,TP9,AF7,AF8,TP10,Right AUX,timestamps
11459,-35.156,-42.969,-24.414,-3.418,0.000,1659355820.832
11460,-30.273,-44.434,-18.555,4.395,0.000,1659355820.836
11461,-31.738,-46.875,-22.949,10.742,0.000,1659355820.839
11462,-49.805,-45.898,-27.344,-0.977,0.000,1659355820.843
11463,-54.688,-41.992,-28.320,-2.930,0.000,1659355820.847
11464,-41.016,-36.133,-23.926,3.906,0.000,1659355820.851
11465,-38.086,-38.086,-23.438,2.441,0.000,1659355820.855
11466,-29.785,-41.504,-26.855,-5.371,0.000,1659355820.859
11467,-31.250,-44.434,-26.367,-3.418,0.000,1659355820.863
11468,-36.133,-39.551,-23.438,18.555,0.000,1659355820.867
11469,-35.156,-29.785,-23.926,19.043,0.000,1659355820.871
11470,-38.086,-32.715,-20.508,10.742,0.000,1659355820.875
11471,-33.691,-34.668,-19.043,8.789,0.000,1659355820.878
11472,-29.785,-28.809,-18.066,7.812,0.000,1659355820.882
11473,-36.621,-29.785,-14.160,11.719,0.000,1659355820.886
11474,-33.203,-38.086,-19.043,9.277,0.000,1659355820.890
11475,-38.086,-42.480,-21.973,-2.930,0.000,1659355820.894
11476,-39.551,-32.227,-18.066,3.418,0.000,1659355820.898
11477,-37.109,-23.926,-20.996,7.324,0.000,1659355820.902
11478,-32.715,-32.715,-21.973,1.465,0.000,1659355820.906
11479,-24.414,-41.016,-17.090,5.859,0.000,1659355820.910
11480,-22.949,-30.762,-20.020,4.395,0.000,1659355820.914
11481,-18.555,-16.602,-19.043,15.137,0.000,1659355820.918
11482,-22.461,-20.020,-17.578,24.902,0.000,1659355820.921
11483,-18.555,-30.762,-20.996,7.324,0.000,1659355820.925
11484,-30.762,-33.691,-23.438,-1.465,0.000,1659355820.929
11485,-35.156,-28.320,-17.578,11.719,0.000,1659355820.933
11486,-26.367,-24.902,-22.461,3.418,0.000,1659355820.937
11487,-31.250,-27.832,-33.203,-9.766,0.000,1659355820.941
11488,-37.598,-35.645,-27.832,-10.742,0.000,1659355820.945
11489,-41.504,-41.992,-25.391,-21.973,0.000,1659355820.949
11490,-38.086,-41.992,-30.762,-18.555,0.000,1659355820.953
11491,-35.645,-38.086,-29.785,-12.695,0.000,1659355820.957
11492,-40.527,-34.668,-30.762,-10.254,0.000,1659355820.961
11493,-40.039,-33.691,-28.809,-6.348,0.000,1659355820.964
11494,-23.438,-32.715,-23.438,0.488,0.000,1659355820.968
11495,-24.414,-28.809,-26.367,6.348,0.000,1659355820.972
11496,-41.504,-28.320,-25.879,-8.789,0.000,1659355820.976
11497,-36.621,-31.738,-22.949,-7.324,0.000,1659355820.980
11498,-34.180,-34.180,-16.113,1.953,0.000,1659355820.984
11499,-44.434,-39.551,-18.066,-4.883,0.000,1659355820.988
11500,-42.480,-39.062,-17.578,-6.836,0.000,1659355820.992
11501,-30.762,-35.156,-12.207,-9.277,0.000,1659355820.996
11502,-23.438,-35.645,-14.648,0.000,0.000,1659355821.000
11503,-25.391,-38.086,-18.555,9.766,0.000,1659355821.003
11504,-35.156,-34.180,-22.949,-12.207,0.000,1659355821.007
11505,-37.598,-33.203,-23.438,-23.926,0.000,1659355821.011
11506,-40.527,-29.785,-22.949,-13.672,0.000,1659355821.015
11507,-41.992,-27.832,-22.949,0.000,0.000,1659355821.019
11508,-37.598,-36.133,-19.043,-0.977,0.000,1659355821.023
11509,-33.203,-34.668,-20.020,-9.766,0.000,1659355821.027
11510,-29.785,-26.855,-24.902,-8.789,0.000,1659355821.031
11511,-30.762,-26.855,-21.973,-5.859,0.000,1659355821.035
11512,-24.902,-29.297,-17.090,-3.418,0.000,1659355821.039
11513,-22.461,-42.480,-19.531,-1.465,0.000,1659355821.043
11514,-32.715,-42.969,-26.367,-8.789,0.000,1659355821.046
11515,-33.691,-26.855,-27.832,-20.996,0.000,1659355821.050
11516,-25.879,-22.461,-19.531,-14.648,0.000,1659355821.054
11517,-28.320,-32.715,-20.996,-7.812,0.000,1659355821.058
11518,-25.391,-36.133,-29.297,3.418,0.000,1659355821.062
11519,-19.043,-23.926,-27.832,12.207,0.000,1659355821.066
11520,-18.066,-26.367,-26.855,4.883,0.000,1659355821.070
11521,-27.832,-38.086,-32.227,-19.043,0.000,1659355821.074
11522,-34.668,-33.203,-27.832,-26.367,0.000,1659355821.078
11523,-36.133,-27.832,-18.555,-13.184,0.000,1659355821.082
11524,-35.645,-26.855,-18.555,-14.160,0.000,1659355821.086
11525,-28.320,-32.227,-22.461,-4.395,0.000,1659355821.089
11526,-31.738,-42.969,-16.113,-2.441,0.000,1659355821.093
11527,-31.738,-36.621,-13.672,-15.625,0.000,1659355821.097
11528,-26.367,-31.738,-23.438,-12.207,0.000,1659355821.101
11529,-29.785,-31.250,-27.832,-10.742,0.000,1659355821.105
11530,-32.227,-33.203,-24.902,-19.531,0.000,1659355821.109
11531,-36.133,-30.273,-20.020,-26.367,0.000,1659355821.113
11532,-42.480,-28.809,-19.531,-11.230,0.000,1659355821.117
11533,-39.062,-26.855,-20.996,0.488,0.000,1659355821.121
11534,-33.691,-26.367,-27.344,-12.695,0.000,1659355821.125
11535,-39.551,-32.715,-26.367,-17.090,0.000,1659355821.128
11536,-31.250,-32.227,-21.484,-10.254,0.000,1659355821.132
11537,-20.508,-33.203,-20.020,-2.930,0.000,1659355821.136
11538,-39.062,-34.180,-16.602,-3.418,0.000,1659355821.140
11539,-51.270,-35.645,-18.555,-10.742,0.000,1659355821.144
11540,-40.527,-38.086,-24.414,-12.207,0.000,1659355821.148
11541,-23.926,-38.574,-27.832,-1.953,0.000,1659355821.152
11542,-32.715,-32.715,-25.391,1.465,0.000,1659355821.156
11543,-42.480,-29.297,-26.367,-9.766,0.000,1659355821.160
11544,-38.086,-36.621,-24.902,-14.648,0.000,1659355821.164
11545,-31.250,-30.273,-21.484,-4.883,0.000,1659355821.168
11546,-24.414,-29.297,-21.973,-6.836,0.000,1659355821.171
11547,-34.668,-36.621,-20.020,-16.602,0.000,1659355821.175
11548,-43.945,-35.645,-24.902,-15.137,0.000,1659355821.179
11549,-44.434,-38.086,-28.809,-11.230,0.000,1659355821.183
11550,-38.574,-43.945,-31.250,-11.230,0.000,1659355821.187
11551,-47.363,-42.969,-35.645,-21.484,0.000,1659355821.191
11552,-61.523,-35.645,-30.273,-9.766,0.000,1659355821.195
11553,-54.199,-29.785,-26.855,-11.230,0.000,1659355821.199
11554,-51.758,-30.273,-24.414,-28.809,0.000,1659355821.203
11555,-51.758,-38.086,-30.273,-27.832,0.000,1659355821.207
11556,-49.805,-46.387,-33.203,-31.250,0.000,1659355821.211
11557,-48.340,-42.969,-27.344,-30.762,0.000,1659355821.214
11558,-47.852,-36.133,-27.832,-25.391,0.000,1659355821.218
11559,-36.133,-32.227,-30.273,-18.555,0.000,1659355821.222
11560,-33.203,-32.715,-28.809,-13.672,0.000,1659355821.226
11561,-44.434,-35.156,-20.508,-13.184,0.000,1659355821.230
11562,-54.199,-35.156,-18.555,-16.113,0.000,1659355821.234
11563,-56.641,-32.715,-28.809,-12.207,0.000,1659355821.238
11564,-54.199,-38.574,-32.715,-14.648,0.000,1659355821.242
11565,-54.688,-36.133,-31.250,-24.414,0.000,1659355821.246
11566,-55.664,-33.203,-30.762,-26.855,0.000,1659355821.250
11567,-53.223,-39.551,-33.691,-16.602,0.000,1659355821.253
11568,-48.340,-46.875,-34.668,-9.277,0.000,1659355821.257
11569,-66.406,-43.945,-38.574,-29.297,0.000,1659355821.261
11570,-74.219,-34.668,-33.203,-38.086,0.000,1659355821.265
11571,-48.340,-35.156,-19.043,-28.809,0.000,1659355821.269
11572,-40.039,-38.086,-20.020,-29.785,0.000,1659355821.273
11573,-50.293,-40.527,-23.438,-20.020,0.000,1659355821.277
11574,-52.734,-34.180,-21.973,-14.648,0.000,1659355821.281
11575,-57.617,-42.480,-29.297,-15.625,0.000,1659355821.285
11576,-59.082,-54.199,-36.133,-14.160,0.000,1659355821.289
11577,-53.711,-48.828,-32.227,-25.391,0.000,1659355821.293
11578,-53.223,-43.457,-25.391,-21.973,0.000,1659355821.296
11579,-36.621,-36.133,-19.531,-10.254,0.000,1659355821.300
11580,-28.320,-27.832,-15.625,-5.859,0.000,1659355821.304
11581,-45.898,-32.715,-17.090,-4.395,0.000,1659355821.308
11582,-41.504,-36.621,-19.043,-8.789,0.000,1659355821.312
11583,-34.180,-33.203,-19.531,-14.160,0.000,1659355821.316
11584,-38.086,-34.180,-25.391,0.000,0.000,1659355821.320
11585,-39.551,-39.551,-31.250,-5.859,0.000,1659355821.324
11586,-37.109,-47.363,-32.715,-10.254,0.000,1659355821.328
11587,-19.043,-48.828,-34.668,18.066,0.000,1659355821.332
11588,-3.418,-39.551,-31.250,24.414,0.000,1659355821.335
11589,-9.766,-35.645,-21.973,5.371,0.000,1659355821.339
11590,-24.414,-38.574,-19.531,-6.836,0.000,1659355821.343
11591,-36.133,-40.039,-19.043,-6.348,0.000,1659355821.347
11592,-32.715,-41.992,-23.926,-2.441,0.000,1659355821.351
11593,-22.461,-49.805,-28.809,2.930,0.000,1659355821.355
11594,-18.555,-57.129,-24.902,0.977,0.000,1659355821.359
11595,-28.809,-62.012,-24.414,-6.836,0.000,1659355821.363
11596,-38.574,-59.082,-23.438,0.977,0.000,1659355821.367
11597,-39.062,-53.711,-25.391,4.883,0.000,1659355821.371
11598,-39.062,-56.641,-19.531,20.020,0.000,1659355821.375
11599,-43.457,-48.828,-13.184,20.020,0.000,1659355821.378
11600,-61.523,-35.645,-27.344,-5.371,0.000,1659355821.382
11601,-53.711,-41.504,-27.344,-3.418,0.000,1659355821.386
11602,-43.945,-53.711,-23.438,13.184,0.000,1659355821.390
11603,-53.711,-57.617,-30.273,10.742,0.000,1659355821.394
11604,-55.176,-53.711,-30.762,-3.906,0.000,1659355821.398
11605,-47.852,-53.223,-27.832,1.465,0.000,1659355821.402
11606,-41.016,-53.711,-16.602,14.648,0.000,1659355821.406
11607,-44.922,-53.711,-19.043,10.254,0.000,1659355821.410
11608,-49.316,-49.316,-31.250,-1.953,0.000,1659355821.414
11609,-46.387,-46.387,-30.762,-2.930,0.000,1659355821.417
11610,-41.016,-50.781,-30.273,-1.953,0.000,1659355821.421
11611,-51.758,-50.781,-36.133,3.906,0.000,1659355821.425
11612,-54.688,-48.828,-36.621,5.371,0.000,1659355821.429
11613,-40.527,-43.457,-25.879,9.277,0.000,1659355821.433
11614,-40.039,-38.574,-14.648,9.277,0.000,1659355821.437
11615,-47.852,-48.828,-20.020,0.488,0.000,1659355821.441
11616,-53.223,-59.570,-25.879,-6.836,0.000,1659355821.445
11617,-51.270,-51.270,-20.996,-9.766,0.000,1659355821.449
11618,-48.828,-49.316,-27.832,-5.371,0.000,1659355821.453
11619,-49.316,-52.246,-32.715,-5.371,0.000,1659355821.457
11620,-43.945,-50.293,-22.949,-6.836,0.000,1659355821.460
11621,-34.180,-49.805,-28.809,0.000,0.000,1659355821.464
11622,-29.785,-44.922,-28.809,0.000,0.000,1659355821.468
11623,-38.574,-29.785,-20.020,0.000,0.000,1659355821.472
11624,-36.133,-31.738,-20.020,4.395,0.000,1659355821.476
11625,-34.668,-42.969,-21.973,-1.465,0.000,1659355821.480
11626,-26.855,-37.598,-31.738,-4.395,0.000,1659355821.484
11627,-19.531,-32.227,-27.832,-0.977,0.000,1659355821.488
11628,-21.973,-39.551,-18.555,10.742,0.000,1659355821.492
11629,-29.297,-41.016,-28.809,6.348,0.000,1659355821.496
11630,-34.180,-32.715,-33.691,0.977,0.000,1659355821.500
11631,-32.227,-25.391,-26.367,7.324,0.000,1659355821.503
11632,-26.855,-21.484,-20.996,12.695,0.000,1659355821.507
11633,-19.531,-26.855,-20.020,13.672,0.000,1659355821.511
11634,-14.648,-27.832,-24.414,12.695,0.000,1659355821.515
11635,-12.695,-27.344,-31.250,2.441,0.000,1659355821.519
11636,-8.789,-32.715,-24.902,3.418,0.000,1659355821.523
11637,-3.906,-32.715,-17.090,19.043,0.000,1659355821.527
11638,-12.695,-31.250,-17.090,14.648,0.000,1659355821.531
11639,-11.719,-29.297,-16.113,9.766,0.000,1659355821.535
11640,-5.859,-26.367,-19.531,7.324,0.000,1659355821.539
11641,-13.184,-30.273,-21.484,6.348,0.000,1659355821.543
11642,-32.227,-29.785,-22.461,3.906,0.000,1659355821.546
11643,-30.273,-32.715,-20.508,4.883,0.000,1659355821.550
11644,-15.625,-40.527,-16.113,6.836,0.000,1659355821.554
11645,-27.344,-40.039,-19.043,2.441,0.000,1659355821.558
11646,-42.480,-34.668,-23.926,9.766,0.000,1659355821.562
11647,-33.203,-28.320,-21.973,-1.465,0.000,1659355821.566
11648,-32.715,-34.180,-19.531,-16.602,0.000,1659355821.570
11649,-39.062,-37.109,-19.531,-15.137,0.000,1659355821.574
11650,-43.945,-28.320,-28.320,-19.531,0.000,1659355821.578
11651,-45.410,-20.020,-34.180,-17.090,0.000,1659355821.582
11652,-26.367,-23.438,-29.785,-17.090,0.000,1659355821.586
11653,-19.043,-29.785,-27.832,-20.508,0.000,1659355821.589
11654,-23.926,-34.180,-27.832,-13.672,0.000,1659355821.593
11655,-24.414,-41.504,-25.879,-9.766,0.000,1659355821.597
11656,-33.203,-39.551,-29.297,-11.230,0.000,1659355821.601
11657,-23.926,-39.551,-25.879,-7.812,0.000,1659355821.605
11658,-22.461,-39.551,-22.461,-6.348,0.000,1659355821.609
11659,-35.156,-34.668,-29.785,-7.324,0.000,1659355821.613
11660,-27.832,-28.809,-23.438,5.859,0.000,1659355821.617
11661,-16.113,-21.973,-13.184,14.160,0.000,1659355821.621
11662,-24.902,-27.344,-19.531,7.324,0.000,1659355821.625
11663,-36.621,-33.203,-24.414,0.000,0.000,1659355821.628
11664,-39.062,-35.645,-24.902,-13.184,0.000,1659355821.632
11665,-35.156,-38.574,-20.508,-10.254,0.000,1659355821.636
11666,-27.832,-41.992,-14.160,3.906,0.000,1659355821.640
11667,-25.391,-59.082,-26.855,0.977,0.000,1659355821.644
11668,-9.766,-53.223,-29.785,11.230,0.000,1659355821.648
11669,-16.602,-28.809,-21.484,11.230,0.000,1659355821.652
11670,-41.016,-21.484,-26.367,-10.254,0.000,1659355821.656
11671,-37.598,-34.668,-30.762,-9.277,0.000,1659355821.660
11672,-43.945,-29.785,-29.297,-19.531,0.000,1659355821.664
11673,-46.875,-6.348,-32.715,-29.297,0.000,1659355821.667
11674,-39.551,-5.859,-25.879,-22.949,0.000,1659355821.671
11675,-52.246,-9.277,-20.508,-26.367,0.000,1659355821.675
11676,-55.664,-8.789,-25.391,-33.691,0.000,1659355821.679
11677,-38.574,-9.277,-21.484,-32.227,0.000,1659355821.683
11678,-29.297,-14.160,-16.113,-16.602,0.000,1659355821.687
11679,-28.809,-18.555,-16.602,-14.160,0.000,1659355821.691
11680,-36.621,-15.625,-18.555,-12.695,0.000,1659355821.695
11681,-37.109,-12.207,-19.531,-19.043,0.000,1659355821.699
11682,-33.691,-21.973,-22.461,-28.320,0.000,1659355821.703
11683,-32.227,-26.855,-15.625,-14.648,0.000,1659355821.707
11684,-22.461,-21.973,-15.137,-8.789,0.000,1659355821.710
11685,-25.879,-24.902,-21.484,-11.719,0.000,1659355821.714
11686,-28.320,-28.320,-20.508,-5.859,0.000,1659355821.718
11687,-23.438,-24.414,-17.090,-5.371,0.000,1659355821.722
11688,-27.344,-15.625,-16.113,-7.812,0.000,1659355821.726
11689,-27.344,-17.578,-13.672,-3.418,0.000,1659355821.730
11690,-22.461,-18.555,-10.742,-2.441,0.000,1659355821.734
11691,-22.461,-23.926,-18.066,-5.859,0.000,1659355821.738
11692,-17.090,-26.855,-17.090,-3.418,0.000,1659355821.742
11693,-17.578,-29.297,-14.648,-12.207,0.000,1659355821.746
11694,-10.742,-35.156,-16.602,-9.766,0.000,1659355821.750
11695,-9.766,-31.738,-17.090,0.488,0.000,1659355821.753
11696,-27.344,-28.809,-20.020,-8.301,0.000,1659355821.757
11697,-17.090,-29.297,-20.996,-15.625,0.000,1659355821.761
11698,-20.508,-25.391,-22.949,-4.883,0.000,1659355821.765
11699,-35.156,-16.113,-18.066,6.836,0.000,1659355821.769
11700,-21.973,-23.926,-19.043,-14.648,0.000,1659355821.773
11701,-27.344,-33.203,-20.996,-27.832,0.000,1659355821.777
11702,-26.367,-32.715,-20.996,-24.414,0.000,1659355821.781
11703,-19.043,-34.668,-21.973,-13.184,0.000,1659355821.785
11704,-22.949,-40.039,-18.555,1.953,0.000,1659355821.789
11705,-13.672,-42.969,-20.508,-0.977,0.000,1659355821.792
11706,-14.160,-34.668,-21.973,0.488,0.000,1659355821.796
11707,-14.160,-18.555,-22.461,12.695,0.000,1659355821.800
11708,-3.418,-15.137,-20.508,14.160,0.000,1659355821.804
11709,-6.348,-20.996,-20.020,0.977,0.000,1659355821.808
11710,-13.672,-19.043,-20.996,-3.906,0.000,1659355821.812
11711,-8.789,-20.996,-16.602,0.000,0.000,1659355821.816
11712,-11.230,-31.738,-17.578,-4.395,0.000,1659355821.820
11713,-25.391,-36.621,-25.879,-4.883,0.000,1659355821.824
11714,-28.809,-35.645,-25.879,-5.859,0.000,1659355821.828
11715,-28.320,-29.297,-17.578,-11.230,0.000,1659355821.832
11716,-14.648,-26.855,-16.113,-10.742,0.000,1659355821.835
11717,-13.184,-25.391,-18.066,-8.301,0.000,1659355821.839
11718,-14.160,-21.973,-20.996,-5.859,0.000,1659355821.843
11719,-8.301,-18.066,-18.066,-12.695,0.000,1659355821.847
11720,-14.160,-20.508,-16.113,-10.742,0.000,1659355821.851
11721,-15.625,-28.809,-20.020,-1.465,0.000,1659355821.855
11722,-18.555,-31.250,-22.461,-4.395,0.000,1659355821.859
11723,-23.926,-29.785,-22.461,-4.395,0.000,1659355821.863
11724,-31.738,-32.715,-22.461,-8.301,0.000,1659355821.867
11725,-26.855,-32.715,-21.484,-2.930,0.000,1659355821.871
11726,-27.344,-32.227,-17.578,7.324,0.000,1659355821.875
11727,-40.039,-35.156,-20.508,-5.371,0.000,1659355821.878
11728,-20.508,-40.039,-20.020,-2.930,0.000,1659355821.882
11729,7.324,-39.551,-16.113,27.832,0.000,1659355821.886
11730,-23.438,-24.414,-23.926,6.836,0.000,1659355821.890
11731,-49.316,-24.414,-28.320,-41.992,0.000,1659355821.894
11732,-36.133,-34.180,-26.855,-30.273,0.000,1659355821.898
11733,-47.363,-33.203,-28.320,-20.508,0.000,1659355821.902
11734,-57.129,-30.762,-26.855,-32.715,0.000,1659355821.906
11735,-50.781,-38.574,-25.879,-47.363,0.000,1659355821.910
11736,-53.711,-30.273,-22.461,-52.734,0.000,1659355821.914
11737,-57.617,-20.020,-16.113,-36.133,0.000,1659355821.917
11738,-64.941,-23.438,-19.043,-42.969,0.000,1659355821.921
11739,-61.035,-19.043,-21.484,-52.734,0.000,1659355821.925
11740,-47.363,-24.902,-18.555,-45.898,0.000,1659355821.929
11741,-45.410,-32.227,-19.043,-37.109,0.000,1659355821.933
11742,-56.641,-30.762,-23.926,-41.016,0.000,1659355821.937
11743,-55.176,-35.156,-26.855,-36.133,0.000,1659355821.941
11744,-47.852,-38.574,-25.879,-23.438,0.000,1659355821.945
11745,-48.340,-37.598,-26.855,-27.344,0.000,1659355821.949
11746,-36.133,-29.785,-26.367,-30.762,0.000,1659355821.953
11747,-18.555,-26.367,-24.902,-22.461,0.000,1659355821.956
11748,-43.457,-35.156,-30.273,-20.508,0.000,1659355821.960
11749,-47.852,-36.133,-32.715,-21.484,0.000,1659355821.964
11750,-21.973,-28.809,-28.809,-29.785,0.000,1659355821.968
11751,-34.668,-31.738,-23.926,-28.320,0.000,1659355821.972
11752,-49.316,-44.922,-26.367,-26.367,0.000,1659355821.976
11753,-42.969,-45.898,-27.832,-23.438,0.000,1659355821.980
11754,-37.598,-33.203,-24.902,-21.484,0.000,1659355821.984
11755,-29.785,-31.250,-27.344,-18.066,0.000,1659355821.988
11756,-29.297,-39.062,-29.297,-4.395,0.000,1659355821.992
11757,-40.039,-39.551,-32.715,-19.043,0.000,1659355821.996
11758,-39.062,-32.227,-32.715,-22.949,0.000,1659355821.999
11759,-23.438,-35.156,-30.273,-8.789,0.000,1659355822.003
11760,-28.320,-44.922,-33.203,-15.625,0.000,1659355822.007
11761,-47.852,-41.992,-29.297,-25.879,0.000,1659355822.011
11762,-40.039,-36.621,-19.531,-21.484,0.000,1659355822.015
11763,-25.391,-30.273,-18.555,-13.184,0.000,1659355822.019
11764,-33.691,-35.156,-22.949,-14.648,0.000,1659355822.023
11765,-36.133,-44.434,-19.531,-14.648,0.000,1659355822.027
11766,-24.902,-34.668,-14.160,-15.137,0.000,1659355822.031
11767,-26.855,-37.109,-21.484,-10.254,0.000,1659355822.035
11768,-40.527,-42.480,-30.762,-13.184,0.000,1659355822.039
11769,-39.062,-37.109,-30.762,-15.137,0.000,1659355822.042
11770,-27.832,-39.551,-22.461,-16.113,0.000,1659355822.046
11771,-30.762,-31.738,-20.020,-21.484,0.000,1659355822.050
11772,-41.016,-31.250,-30.762,-18.555,0.000,1659355822.054
11773,-39.062,-40.039,-29.297,-6.836,0.000,1659355822.058
11774,-42.969,-36.133,-21.484,-4.395,0.000,1659355822.062
11775,-37.109,-29.785,-26.367,-20.996,0.000,1659355822.066
11776,-22.461,-22.949,-28.320,-16.113,0.000,1659355822.070
11777,-14.160,-33.203,-27.344,-3.418,0.000,1659355822.074
11778,-26.367,-44.922,-27.344,-7.324,0.000,1659355822.078
11779,-33.203,-40.527,-29.297,-20.508,0.000,1659355822.081
11780,-15.137,-24.902,-23.926,-10.254,0.000,1659355822.085
11781,-18.066,-27.344,-22.461,-0.977,0.000,1659355822.089
11782,-29.785,-42.480,-20.996,-3.418,0.000,1659355822.093
11783,-23.926,-41.016,-22.461,-1.465,0.000,1659355822.097
11784,-22.461,-29.297,-34.668,-15.625,0.000,1659355822.101
11785,-28.809,-27.832,-29.297,-16.602,0.000,1659355822.105
11786,-27.344,-35.645,-24.902,-8.789,0.000,1659355822.109
11787,-22.949,-31.738,-23.926,-6.836,0.000,1659355822.113
11788,-21.484,-19.531,-19.043,16.602,0.000,1659355822.117
11789,-20.020,-24.414,-31.738,0.977,0.000,1659355822.121
11790,-27.832,-41.504,-32.227,-21.484,0.000,1659355822.124
11791,-32.227,-45.898,-30.273,-16.113,0.000,1659355822.128
11792,-29.297,-38.086,-37.598,-12.207,0.000,1659355822.132
11793,-23.438,-28.320,-32.227,-14.648,0.000,1659355822.136
11794,-16.113,-31.250,-27.832,-7.324,0.000,1659355822.140
11795,-29.297,-40.039,-28.809,-10.254,0.000,1659355822.144
11796,-27.344,-37.109,-30.762,-17.090,0.000,1659355822.148
11797,-22.461,-29.785,-27.832,-10.742,0.000,1659355822.152
11798,-42.480,-30.273,-27.344,-13.672,0.000,1659355822.156
11799,-35.645,-35.156,-22.949,-15.137,0.000,1659355822.160
11800,-25.391,-35.645,-17.578,-13.184,0.000,1659355822.163
11801,-29.297,-36.133,-20.996,-4.395,0.000,1659355822.167
11802,-38.574,-37.598,-23.438,2.930,0.000,1659355822.171
11803,-50.781,-32.227,-20.996,-8.789,0.000,1659355822.175
11804,-59.082,-30.762,-19.043,-20.020,0.000,1659355822.179
11805,-64.453,-39.062,-24.902,-19.043,0.000,1659355822.183
11806,-57.617,-40.527,-22.949,-17.090,0.000,1659355822.187
11807,-56.641,-39.551,-20.020,-14.648,0.000,1659355822.191
11808,-66.406,-43.945,-23.438,-17.090,0.000,1659355822.195
11809,-54.688,-40.039,-15.137,-5.859,0.000,1659355822.199
11810,-49.316,-30.762,-5.859,4.395,0.000,1659355822.203
11811,-52.734,-34.668,-14.160,-0.488,0.000,1659355822.206
11812,-55.664,-41.016,-21.484,-5.371,0.000,1659355822.210
11813,-69.336,-40.039,-17.578,-1.953,0.000,1659355822.214
11814,-65.430,-35.645,-17.090,4.883,0.000,1659355822.218
11815,-58.105,-34.180,-19.043,7.324,0.000,1659355822.222
11816,-62.988,-41.992,-16.602,16.113,0.000,1659355822.226
11817,-56.152,-48.340,-13.184,17.578,0.000,1659355822.230
11818,-53.223,-35.645,-13.672,7.812,0.000,1659355822.234
11819,-54.688,-25.879,-18.066,7.812,0.000,1659355822.238
11820,-53.223,-35.156,-17.578,-5.859,0.000,1659355822.242
11821,-55.176,-46.387,-26.855,-6.348,0.000,1659355822.246
11822,-55.176,-45.898,-28.809,-2.930,0.000,1659355822.249
11823,-64.453,-36.133,-17.578,-2.930,0.000,1659355822.253
11824,-67.383,-27.832,-10.742,-8.789,0.000,1659355822.257
11825,-62.500,-27.832,-13.184,-14.648,0.000,1659355822.261
11826,-58.594,-28.320,-12.695,-5.859,0.000,1659355822.265
11827,-74.707,-25.879,-9.277,-6.836,0.000,1659355822.269
11828,-85.938,-29.297,-14.648,-8.789,0.000,1659355822.273
11829,-78.613,-34.668,-9.766,-0.977,0.000,1659355822.277
11830,-80.078,-36.133,-6.836,-14.648,0.000,1659355822.281
11831,-73.730,-30.273,-7.324,-19.043,0.000,1659355822.285
11832,-58.594,-28.809,-14.648,-1.953,0.000,1659355822.289
11833,-58.105,-27.344,-18.066,1.465,0.000,1659355822.292
11834,-62.500,-26.367,-18.555,-15.625,0.000,1659355822.296
11835,-61.523,-32.715,-23.438,-15.137,0.000,1659355822.300
11836,-55.176,-36.133,-26.855,-6.836,0.000,1659355822.304
11837,-48.828,-38.574,-26.855,-1.465,0.000,1659355822.308
11838,-50.781,-39.062,-28.320,3.906,0.000,1659355822.312
11839,-45.898,-35.645,-22.949,4.883,0.000,1659355822.316
11840,-37.598,-39.551,-20.508,13.672,0.000,1659355822.320
11841,-33.203,-40.527,-25.879,10.254,0.000,1659355822.324
11842,-42.480,-35.156,-28.320,0.000,0.000,1659355822.328
11843,-41.504,-33.691,-23.926,-4.395,0.000,1659355822.331
11844,-45.410,-32.227,-17.578,-1.465,0.000,1659355822.335
11845,-53.223,-37.109,-22.949,2.441,0.000,1659355822.339
11846,-49.316,-39.551,-24.414,-2.930,0.000,1659355822.343
11847,-44.434,-38.574,-13.672,-3.418,0.000,1659355822.347
11848,-44.922,-36.133,-13.184,2.930,0.000,1659355822.351
11849,-38.086,-36.133,-16.602,1.465,0.000,1659355822.355
11850,-30.762,-32.227,-11.719,-0.488,0.000,1659355822.359
11851,-29.785,-30.762,-12.695,2.441,0.000,1659355822.363
11852,-36.621,-36.133,-23.438,0.488,0.000,1659355822.367
11853,-36.621,-32.715,-25.879,7.324,0.000,1659355822.371
11854,-25.391,-27.832,-21.973,1.465,0.000,1659355822.374
11855,-30.762,-32.227,-18.066,1.465,0.000,1659355822.378
11856,-51.270,-34.180,-18.066,-2.441,0.000,1659355822.382
11857,-49.805,-23.438,-20.508,-12.695,0.000,1659355822.386
11858,-50.293,-27.832,-15.625,-7.324,0.000,1659355822.390
11859,-46.387,-34.180,-16.602,-3.418,0.000,1659355822.394
11860,-42.480,-30.273,-21.973,-5.859,0.000,1659355822.398
11861,-48.828,-22.461,-18.555,-9.766,0.000,1659355822.402
11862,-42.969,-25.391,-15.137,-10.254,0.000,1659355822.406
11863,-33.691,-34.180,-11.230,0.488,0.000,1659355822.410
11864,-37.109,-28.320,-6.836,3.906,0.000,1659355822.414
11865,-50.781,-25.879,-9.277,-6.836,0.000,1659355822.417
11866,-42.969,-28.320,-14.160,-3.418,0.000,1659355822.421
11867,-41.016,-32.715,-16.602,-6.836,0.000,1659355822.425
11868,-50.293,-37.109,-20.508,-16.602,0.000,1659355822.429
11869,-48.828,-33.203,-18.555,-10.742,0.000,1659355822.433
11870,-52.246,-37.598,-20.020,-6.836,0.000,1659355822.437
11871,-56.152,-43.945,-21.484,-15.137,0.000,1659355822.441
11872,-65.430,-41.504,-18.555,-18.066,0.000,1659355822.445
