,TP9,AF7,AF8,TP10,Right AUX,timestamps
11887,5.371,-15.625,-26.367,15.625,0.000,1659356100.980
11888,-1.953,-16.113,-22.461,8.789,0.000,1659356100.984
11889,1.465,-18.555,-18.555,13.184,0.000,1659356100.988
11890,0.000,-19.531,-23.438,12.207,0.000,1659356100.992
11891,4.883,-13.672,-31.738,13.672,0.000,1659356100.996
11892,16.602,-8.789,-31.738,19.531,0.000,1659356101.000
11893,15.625,-12.207,-29.785,14.648,0.000,1659356101.004
11894,8.789,-16.113,-34.668,8.301,0.000,1659356101.007
11895,12.695,-15.137,-35.156,9.766,0.000,1659356101.011
11896,15.137,-18.066,-31.738,8.789,0.000,1659356101.015
11897,12.207,-22.949,-34.180,11.230,0.000,1659356101.019
11898,8.789,-16.113,-33.203,9.277,0.000,1659356101.023
11899,9.766,-8.789,-28.320,6.836,0.000,1659356101.027
11900,15.137,-7.812,-26.367,20.996,0.000,1659356101.031
11901,11.719,-12.695,-29.785,23.438,0.000,1659356101.035
11902,1.465,-24.414,-33.203,14.648,0.000,1659356101.039
11903,-4.395,-18.555,-32.715,10.254,0.000,1659356101.043
11904,-2.441,-12.695,-27.832,11.719,0.000,1659356101.046
11905,0.000,-21.973,-28.320,15.137,0.000,1659356101.050
11906,-2.441,-28.320,-32.715,11.230,0.000,1659356101.054
11907,-1.953,-20.020,-32.227,9.277,0.000,1659356101.058
11908,-0.977,-12.207,-29.785,10.742,0.000,1659356101.062
11909,0.488,-19.531,-26.367,8.301,0.000,1659356101.066
11910,-0.488,-19.531,-23.926,5.859,0.000,1659356101.070
11911,-1.953,-20.508,-27.832,4.395,0.000,1659356101.074
11912,0.000,-20.020,-31.250,7.324,0.000,1659356101.078
11913,-0.488,-18.066,-27.832,10.254,0.000,1659356101.082
11914,-3.906,-20.508,-26.855,6.348,0.000,1659356101.085
11915,-2.441,-19.531,-30.762,2.930,0.000,1659356101.089
11916,-4.395,-22.461,-35.156,0.977,0.000,1659356101.093
11917,-9.277,-22.461,-36.621,-2.441,0.000,1659356101.097
11918,-12.207,-20.020,-32.715,1.953,0.000,1659356101.101
11919,-9.766,-19.043,-24.414,8.301,0.000,1659356101.105
11920,-8.789,-22.461,-21.973,9.277,0.000,1659356101.109
11921,-1.465,-24.414,-21.973,13.184,0.000,1659356101.113
11922,0.488,-23.926,-16.113,14.648,0.000,1659356101.117
11923,-6.836,-21.973,-14.648,10.254,0.000,1659356101.121
11924,-7.812,-26.855,-14.648,10.254,0.000,1659356101.125
11925,-6.348,-27.344,-18.555,13.184,0.000,1659356101.128
11926,-0.977,-18.555,-20.996,11.719,0.000,1659356101.132
11927,-2.441,-20.996,-20.996,12.695,0.000,1659356101.136
11928,-8.301,-25.879,-27.344,12.207,0.000,1659356101.140
11929,-8.301,-19.531,-29.297,5.859,0.000,1659356101.144
11930,-3.906,-16.113,-25.391,7.324,0.000,1659356101.148
11931,0.000,-20.508,-28.320,16.602,0.000,1659356101.152
11932,-1.953,-27.344,-37.109,14.648,0.000,1659356101.156
11933,-2.441,-26.855,-39.062,13.184,0.000,1659356101.160
11934,4.883,-22.461,-40.527,13.672,0.000,1659356101.164
11935,7.324,-27.344,-41.504,10.742,0.000,1659356101.168
11936,-0.977,-31.250,-41.016,13.672,0.000,1659356101.171
11937,-9.277,-26.367,-39.062,7.324,0.000,1659356101.175
11938,0.488,-17.090,-35.156,3.418,0.000,1659356101.179
11939,5.859,-18.066,-32.715,15.137,0.000,1659356101.183
11940,-3.418,-25.391,-33.691,8.789,0.000,1659356101.187
11941,-8.301,-22.949,-38.574,-3.418,0.000,1659356101.191
11942,-1.465,-18.066,-38.574,2.441,0.000,1659356101.195
11943,-2.441,-17.090,-32.227,9.766,0.000,1659356101.199
11944,-3.418,-15.625,-27.832,12.695,0.000,1659356101.203
11945,2.441,-15.137,-25.879,11.230,0.000,1659356101.207
11946,-3.418,-19.043,-27.832,3.906,0.000,1659356101.211
11947,7.324,-19.531,-27.832,13.672,0.000,1659356101.214
11948,8.789,-15.625,-29.297,18.066,0.000,1659356101.218
11949,-3.418,-15.137,-32.227,11.719,0.000,1659356101.222
11950,0.977,-11.719,-31.738,8.789,0.000,1659356101.226
11951,10.254,-13.672,-29.785,13.184,0.000,1659356101.230
11952,10.742,-16.113,-31.738,16.602,0.000,1659356101.234
11953,10.742,-14.648,-33.203,6.836,0.000,1659356101.238
11954,18.555,-11.230,-31.250,5.859,0.000,1659356101.242
11955,20.996,-6.836,-32.715,14.160,0.000,1659356101.246
11956,17.090,-16.113,-33.691,13.184,0.000,1659356101.250
11957,6.836,-23.926,-33.691,10.254,0.000,1659356101.253
11958,1.953,-18.555,-32.227,7.812,0.000,1659356101.257
11959,4.395,-11.719,-24.902,2.930,0.000,1659356101.261
11960,6.836,-15.137,-25.391,0.000,0.000,1659356101.265
11961,8.789,-19.531,-29.785,3.418,0.000,1659356101.269
11962,4.883,-22.461,-33.203,0.000,0.000,1659356101.273
11963,0.488,-22.461,-32.227,0.488,0.000,1659356101.277
11964,0.977,-17.578,-32.227,8.301,0.000,1659356101.281
11965,7.324,-15.137,-31.250,12.207,0.000,1659356101.285
11966,7.324,-15.625,-22.949,15.137,0.000,1659356101.289
11967,1.953,-10.742,-20.996,9.277,0.000,1659356101.293
11968,3.418,-7.324,-23.926,13.184,0.000,1659356101.296
11969,5.371,-16.602,-28.809,15.137,0.000,1659356101.300
11970,1.953,-18.066,-26.367,7.324,0.000,1659356101.304
11971,-2.930,-15.625,-26.855,7.324,0.000,1659356101.308
11972,-0.488,-11.719,-25.391,9.766,0.000,1659356101.312
11973,4.883,-10.254,-20.508,13.672,0.000,1659356101.316
11974,6.348,-10.254,-18.555,16.113,0.000,1659356101.320
11975,3.418,-10.254,-22.949,13.672,0.000,1659356101.324
11976,2.930,-10.254,-28.809,7.812,0.000,1659356101.328
11977,2.441,-11.719,-33.203,6.348,0.000,1659356101.332
11978,-0.488,-17.578,-40.039,11.719,0.000,1659356101.336
11979,-3.418,-21.484,-43.457,12.695,0.000,1659356101.339
11980,-8.301,-23.438,-41.504,1.953,0.000,1659356101.343
11981,-6.836,-22.461,-37.598,-0.977,0.000,1659356101.347
11982,2.441,-20.508,-31.250,13.184,0.000,1659356101.351
11983,5.371,-21.973,-28.320,21.484,0.000,1659356101.355
11984,-7.324,-20.996,-32.227,9.277,0.000,1659356101.359
11985,-10.254,-15.625,-32.715,3.906,0.000,1659356101.363
11986,-8.789,-17.090,-34.668,7.324,0.000,1659356101.367
11987,-15.137,-22.461,-35.156,10.742,0.000,1659356101.371
11988,-18.066,-18.066,-29.297,9.277,0.000,1659356101.375
11989,-12.207,-13.184,-33.203,7.324,0.000,1659356101.378
11990,-9.277,-15.625,-39.062,5.859,0.000,1659356101.382
11991,-19.043,-13.184,-36.621,-2.930,0.000,1659356101.386
11992,-23.926,-12.207,-36.621,-7.324,0.000,1659356101.390
11993,-17.578,-15.625,-37.109,-5.859,0.000,1659356101.394
11994,-10.742,-18.555,-33.203,7.324,0.000,1659356101.398
11995,-13.184,-20.508,-30.762,1.953,0.000,1659356101.402
11996,-16.602,-25.391,-32.715,-5.371,0.000,1659356101.406
11997,-9.277,-20.996,-29.297,-1.953,0.000,1659356101.410
11998,2.441,-14.648,-26.855,-2.930,0.000,1659356101.414
11999,-2.930,-16.602,-30.762,0.000,0.000,1659356101.417
12000,-12.695,-16.113,-30.273,0.000,0.000,1659356101.421
12001,-7.812,-14.160,-27.344,4.395,0.000,1659356101.425
12002,3.418,-12.695,-28.809,19.043,0.000,1659356101.429
12003,-0.488,-17.090,-33.691,17.578,0.000,1659356101.433
12004,-6.348,-23.926,-29.785,6.348,0.000,1659356101.437
12005,-5.859,-25.879,-26.367,8.301,0.000,1659356101.441
12006,-1.465,-19.043,-30.762,8.789,0.000,1659356101.445
12007,-2.441,-19.531,-35.645,10.254,0.000,1659356101.449
12008,-0.977,-19.043,-31.250,16.113,0.000,1659356101.453
12009,-1.465,-12.207,-23.438,20.508,0.000,1659356101.457
12010,-1.465,-14.648,-20.508,14.648,0.000,1659356101.460
12011,3.418,-17.578,-22.461,11.230,0.000,1659356101.464
12012,-3.906,-22.949,-26.367,11.719,0.000,1659356101.468
12013,-9.766,-26.855,-23.926,10.254,0.000,1659356101.472
12014,-7.324,-23.926,-24.902,13.184,0.000,1659356101.476
12015,0.000,-20.020,-24.902,17.090,0.000,1659356101.480
12016,3.418,-23.926,-22.949,19.531,0.000,1659356101.484
12017,-8.301,-31.738,-27.832,17.578,0.000,1659356101.488
12018,-15.625,-28.809,-31.250,11.719,0.000,1659356101.492
12019,-9.766,-22.461,-27.832,7.812,0.000,1659356101.496
12020,-6.348,-21.484,-24.414,17.090,0.000,1659356101.500
12021,-7.324,-23.438,-23.438,23.926,0.000,1659356101.503
12022,-2.930,-15.625,-21.484,21.973,0.000,1659356101.507
12023,-3.418,-11.230,-20.020,20.020,0.000,1659356101.511
12024,-5.371,-19.043,-20.996,16.113,0.000,1659356101.515
12025,-4.395,-20.508,-22.461,15.625,0.000,1659356101.519
12026,-8.301,-19.531,-20.996,13.184,0.000,1659356101.523
12027,-1.953,-18.555,-17.578,11.230,0.000,1659356101.527
12028,4.883,-15.137,-16.113,20.020,0.000,1659356101.531
12029,1.465,-20.508,-20.508,18.555,0.000,1659356101.535
12030,-6.348,-23.926,-23.438,6.348,0.000,1659356101.539
12031,-15.137,-23.926,-26.855,4.395,0.000,1659356101.543
12032,-13.184,-25.879,-30.273,11.230,0.000,1659356101.546
12033,-9.277,-26.367,-32.715,8.301,0.000,1659356101.550
12034,-10.254,-22.461,-31.738,6.348,0.000,1659356101.554
12035,-14.648,-21.484,-27.832,5.859,0.000,1659356101.558
12036,-8.301,-24.414,-26.855,0.488,0.000,1659356101.562
12037,-0.488,-28.809,-25.879,8.789,0.000,1659356101.566
12038,-3.418,-30.762,-30.762,17.090,0.000,1659356101.570
12039,-2.441,-28.320,-30.762,7.812,0.000,1659356101.574
12040,7.324,-22.949,-30.273,2.930,0.000,1659356101.578
12041,8.789,-19.531,-32.227,14.160,0.000,1659356101.582
12042,8.301,-18.555,-30.273,20.508,0.000,1659356101.586
12043,12.207,-15.625,-25.879,23.438,0.000,1659356101.589
12044,12.695,-12.695,-24.902,25.391,0.000,1659356101.593
12045,11.719,-17.090,-30.762,19.043,0.000,1659356101.597
12046,6.836,-24.414,-34.668,7.812,0.000,1659356101.601
12047,0.977,-32.227,-37.109,3.906,0.000,1659356101.605
12048,-0.488,-30.273,-32.715,7.812,0.000,1659356101.609
12049,4.883,-14.648,-22.949,6.348,0.000,1659356101.613
12050,7.324,-11.230,-24.414,-1.953,0.000,1659356101.617
12051,10.742,-15.137,-33.691,-4.883,0.000,1659356101.621
12052,8.301,-14.160,-36.621,3.906,0.000,1659356101.625
12053,4.883,-17.090,-31.738,9.277,0.000,1659356101.628
12054,4.395,-17.090,-35.645,1.953,0.000,1659356101.632
12055,1.953,-31.250,-38.086,-3.906,0.000,1659356101.636
12056,-7.812,-33.691,-36.133,-5.859,0.000,1659356101.640
12057,-4.883,-20.508,-32.227,-7.812,0.000,1659356101.644
12058,9.766,-22.461,-28.809,2.930,0.000,1659356101.648
12059,11.230,-26.367,-31.738,8.789,0.000,1659356101.652
12060,3.906,-25.879,-34.180,1.465,0.000,1659356101.656
12061,2.930,-20.996,-31.250,-2.930,0.000,1659356101.660
12062,9.766,-15.137,-26.855,6.836,0.000,1659356101.664
12063,14.160,-19.531,-26.855,14.160,0.000,1659356101.668
12064,8.789,-23.926,-28.320,16.602,0.000,1659356101.671
12065,5.371,-20.996,-28.320,17.090,0.000,1659356101.675
12066,12.207,-15.137,-27.832,14.648,0.000,1659356101.679
12067,13.184,-16.602,-27.344,26.367,0.000,1659356101.683
12068,11.719,-17.090,-20.996,36.133,0.000,1659356101.687
12069,11.719,-16.113,-15.625,35.156,0.000,1659356101.691
12070,21.484,-15.137,-11.719,35.156,0.000,1659356101.695
12071,30.273,-12.695,-13.672,35.156,0.000,1659356101.699
12072,29.297,-11.230,-19.531,33.203,0.000,1659356101.703
12073,24.414,-12.695,-20.996,31.738,0.000,1659356101.707
12074,23.438,-8.789,-24.414,26.367,0.000,1659356101.711
12075,26.367,-10.254,-24.414,21.484,0.000,1659356101.714
12076,21.973,-17.090,-24.902,23.926,0.000,1659356101.718
12077,18.555,-19.531,-22.461,22.461,0.000,1659356101.722
12078,17.090,-24.414,-20.996,20.508,0.000,1659356101.726
12079,17.090,-20.508,-22.949,20.020,0.000,1659356101.730
12080,15.625,-15.625,-19.043,12.695,0.000,1659356101.734
12081,9.277,-17.578,-20.020,13.184,0.000,1659356101.738
12082,6.836,-9.766,-21.973,19.043,0.000,1659356101.742
12083,8.301,-6.348,-18.555,16.113,0.000,1659356101.746
12084,5.859,-9.277,-17.090,12.695,0.000,1659356101.750
12085,0.977,-13.184,-17.090,11.230,0.000,1659356101.753
12086,-3.906,-15.625,-17.090,7.324,0.000,1659356101.757
12087,-2.441,-12.207,-22.461,5.371,0.000,1659356101.761
12088,4.395,-9.766,-22.949,13.184,0.000,1659356101.765
12089,2.930,-10.254,-19.043,20.020,0.000,1659356101.769
12090,0.488,-13.184,-21.484,14.160,0.000,1659356101.773
12091,7.812,-5.371,-20.020,7.324,0.000,1659356101.777
12092,13.672,6.348,-12.695,11.230,0.000,1659356101.781
12093,5.859,-8.301,-11.230,11.230,0.000,1659356101.785
12094,-2.930,-17.090,-14.648,8.789,0.000,1659356101.789
12095,-0.977,0.000,-13.672,9.277,0.000,1659356101.792
12096,-6.348,3.906,-12.207,2.441,0.000,1659356101.796
12097,-8.789,-2.441,-17.578,0.000,0.000,1659356101.800
12098,-3.906,-2.930,-20.020,1.953,0.000,1659356101.804
12099,-7.812,5.371,-15.625,-3.418,0.000,1659356101.808
12100,-1.465,12.695,-14.648,-2.441,0.000,1659356101.812
12101,0.488,15.625,-17.090,8.301,0.000,1659356101.816
12102,-6.348,20.020,-19.531,-0.977,0.000,1659356101.820
12103,-14.648,21.973,-20.020,-19.531,0.000,1659356101.824
12104,-20.996,22.461,-20.996,-25.879,0.000,1659356101.828
12105,-18.555,22.461,-20.996,-17.578,0.000,1659356101.832
12106,-28.320,27.832,-20.508,-14.160,0.000,1659356101.835
12107,-31.738,32.227,-21.484,-27.344,0.000,1659356101.839
12108,-28.320,30.762,-17.578,-28.809,0.000,1659356101.843
12109,-29.785,31.250,-12.695,-27.344,0.000,1659356101.847
12110,-33.691,34.180,-15.625,-34.180,0.000,1659356101.851
12111,-42.480,39.551,-19.043,-41.504,0.000,1659356101.855
12112,-46.387,42.480,-16.602,-43.457,0.000,1659356101.859
12113,-45.410,36.621,-19.531,-37.109,0.000,1659356101.863
12114,-38.086,35.156,-21.484,-30.762,0.000,1659356101.867
12115,-42.480,33.203,-18.066,-32.715,0.000,1659356101.871
12116,-54.688,35.645,-21.973,-43.457,0.000,1659356101.875
12117,-51.270,42.969,-21.484,-44.434,0.000,1659356101.878
12118,-47.363,44.922,-17.578,-37.598,0.000,1659356101.882
12119,-45.410,37.109,-16.113,-37.598,0.000,1659356101.886
12120,-46.875,30.762,-19.531,-43.945,0.000,1659356101.890
12121,-42.969,34.668,-19.531,-44.434,0.000,1659356101.894
12122,-33.203,26.855,-14.160,-39.551,0.000,1659356101.898
12123,-32.227,19.043,-14.160,-41.992,0.000,1659356101.902
12124,-34.668,20.996,-19.043,-41.992,0.000,1659356101.906
12125,-31.250,18.555,-20.996,-35.645,0.000,1659356101.910
12126,-20.996,14.648,-21.973,-33.203,0.000,1659356101.914
12127,-19.531,9.766,-24.902,-31.250,0.000,1659356101.918
12128,-31.738,0.000,-26.367,-23.926,0.000,1659356101.921
12129,-32.227,-0.977,-26.367,-25.879,0.000,1659356101.925
12130,-23.438,4.883,-26.855,-25.391,0.000,1659356101.929
12131,-20.508,0.488,-29.785,-13.672,0.000,1659356101.933
12132,-20.508,-6.836,-31.250,-17.090,0.000,1659356101.937
12133,-20.996,-8.789,-28.320,-21.973,0.000,1659356101.941
12134,-12.207,-7.812,-27.832,-15.625,0.000,1659356101.945
12135,-3.418,-6.836,-32.227,-12.695,0.000,1659356101.949
12136,-1.953,-9.766,-36.621,-10.742,0.000,1659356101.953
12137,-3.906,-16.113,-39.062,-7.324,0.000,1659356101.957
12138,-2.441,-16.113,-40.527,-11.719,0.000,1659356101.960
12139,0.488,-15.137,-43.457,-12.207,0.000,1659356101.964
12140,-4.883,-20.996,-42.969,-9.277,0.000,1659356101.968
12141,-1.465,-20.020,-36.133,-7.812,0.000,1659356101.972
12142,11.719,-14.648,-30.762,-1.465,0.000,1659356101.976
12143,14.648,-15.137,-37.109,0.488,0.000,1659356101.980
12144,13.184,-22.949,-41.016,7.812,0.000,1659356101.984
12145,14.160,-24.902,-37.598,15.137,0.000,1659356101.988
12146,11.230,-25.391,-34.180,8.301,0.000,1659356101.992
12147,10.254,-31.738,-32.227,4.883,0.000,1659356101.996
12148,5.859,-39.062,-38.574,5.371,0.000,1659356102.000
12149,-0.977,-38.086,-45.410,10.742,0.000,1659356102.003
12150,-6.348,-42.969,-45.898,5.371,0.000,1659356102.007
12151,0.000,-43.457,-43.945,8.789,0.000,1659356102.011
12152,5.371,-33.203,-43.457,16.113,0.000,1659356102.015
12153,3.906,-33.203,-38.574,18.066,0.000,1659356102.019
12154,3.418,-34.668,-35.645,21.484,0.000,1659356102.023
12155,-1.465,-41.016,-41.016,13.672,0.000,1659356102.027
12156,-1.465,-40.527,-45.410,16.602,0.000,1659356102.031
12157,7.324,-39.551,-46.875,25.391,0.000,1659356102.035
12158,5.859,-44.922,-50.781,20.508,0.000,1659356102.039
12159,0.977,-44.922,-53.223,7.812,0.000,1659356102.043
12160,12.207,-39.062,-48.828,12.207,0.000,1659356102.046
12161,21.973,-37.109,-44.434,30.273,0.000,1659356102.050
12162,19.043,-38.574,-43.945,33.203,0.000,1659356102.054
12163,13.184,-42.480,-46.387,32.227,0.000,1659356102.058
12164,13.184,-41.992,-49.316,32.715,0.000,1659356102.062
12165,18.555,-37.598,-47.852,35.156,0.000,1659356102.066
12166,21.973,-42.969,-49.316,30.762,0.000,1659356102.070
12167,14.648,-42.969,-50.781,14.648,0.000,1659356102.074
12168,11.230,-41.504,-53.711,9.766,0.000,1659356102.078
12169,19.043,-46.387,-51.758,20.508,0.000,1659356102.082
12170,20.508,-45.898,-45.898,25.391,0.000,1659356102.085
12171,17.578,-45.898,-45.410,21.484,0.000,1659356102.089
12172,18.555,-50.293,-48.340,18.066,0.000,1659356102.093
12173,21.484,-56.152,-48.340,12.695,0.000,1659356102.097
12174,20.020,-53.223,-46.875,21.484,0.000,1659356102.101
12175,12.207,-49.316,-50.293,29.297,0.000,1659356102.105
12176,13.672,-50.293,-53.711,20.020,0.000,1659356102.109
12177,22.461,-45.898,-48.340,20.020,0.000,1659356102.113
12178,24.414,-38.574,-43.457,22.949,0.000,1659356102.117
12179,23.926,-38.086,-45.410,23.926,0.000,1659356102.121
12180,20.508,-41.992,-41.016,17.090,0.000,1659356102.125
12181,19.043,-40.039,-36.621,9.766,0.000,1659356102.128
12182,16.602,-39.062,-35.156,13.184,0.000,1659356102.132
12183,19.531,-40.527,-32.227,20.508,0.000,1659356102.136
12184,22.949,-46.387,-32.715,21.973,0.000,1659356102.140
12185,28.809,-41.016,-31.738,27.344,0.000,1659356102.144
12186,29.297,-41.016,-41.016,28.809,0.000,1659356102.148
12187,17.578,-42.480,-44.434,13.672,0.000,1659356102.152
12188,16.602,-40.527,-35.645,17.578,0.000,1659356102.156
12189,17.578,-35.156,-36.133,24.414,0.000,1659356102.160
12190,25.391,-26.855,-36.133,24.414,0.000,1659356102.164
12191,32.715,-25.879,-37.109,25.879,0.000,1659356102.167
12192,23.926,-24.902,-36.621,20.508,0.000,1659356102.171
12193,17.578,-20.020,-30.762,20.020,0.000,1659356102.175
12194,17.578,-22.461,-37.109,14.160,0.000,1659356102.179
12195,17.090,-25.879,-43.457,13.184,0.000,1659356102.183
12196,16.113,-24.414,-41.016,17.578,0.000,1659356102.187
12197,15.137,-23.926,-35.156,17.578,0.000,1659356102.191
12198,11.719,-24.902,-36.133,18.066,0.000,1659356102.195
12199,9.766,-30.273,-38.574,18.066,0.000,1659356102.199
12200,10.254,-32.227,-36.621,20.508,0.000,1659356102.203
12201,10.254,-33.691,-35.645,18.066,0.000,1659356102.206
12202,2.930,-31.738,-36.133,7.324,0.000,1659356102.210
12203,-3.906,-29.297,-33.691,4.883,0.000,1659356102.214
12204,-7.812,-35.645,-31.738,6.348,0.000,1659356102.218
12205,-10.742,-36.133,-30.762,4.395,0.000,1659356102.222
12206,-3.906,-27.832,-25.391,10.254,0.000,1659356102.226
12207,-2.930,-29.297,-29.297,11.719,0.000,1659356102.230
12208,0.977,-31.250,-34.668,11.230,0.000,1659356102.234
12209,3.906,-27.832,-33.203,16.113,0.000,1659356102.238
12210,-1.953,-22.461,-31.738,13.672,0.000,1659356102.242
12211,2.441,-20.508,-31.738,9.277,0.000,1659356102.246
12212,7.324,-26.855,-33.203,13.184,0.000,1659356102.249
12213,4.395,-27.832,-28.809,19.531,0.000,1659356102.253
12214,-6.348,-25.391,-31.250,9.277,0.000,1659356102.257
12215,0.000,-19.531,-35.645,1.953,0.000,1659356102.261
12216,0.000,-19.043,-35.156,4.395,0.000,1659356102.265
12217,-10.254,-10.742,-29.785,7.324,0.000,1659356102.269
12218,-17.578,11.719,-30.273,8.789,0.000,1659356102.273
12219,-17.090,21.973,-30.273,15.137,0.000,1659356102.277
12220,-13.184,24.902,-26.855,21.484,0.000,1659356102.281
12221,-13.672,24.414,-30.273,21.484,0.000,1659356102.285
12222,-12.695,24.902,-36.133,13.184,0.000,1659356102.289
12223,-5.859,33.691,-40.527,8.301,0.000,1659356102.292
12224,12.695,40.039,-39.551,24.414,0.000,1659356102.296
12225,19.043,29.297,-48.340,30.273,0.000,1659356102.300
12226,8.301,22.461,-46.875,19.531,0.000,1659356102.304
12227,-8.789,25.879,-31.738,5.859,0.000,1659356102.308
12228,-21.484,26.855,0.000,-12.207,0.000,1659356102.312
12229,-23.438,21.973,0.000,-14.160,0.000,1659356102.316
12230,-16.602,19.043,0.000,-3.418,0.000,1659356102.320
12231,-21.484,20.996,0.000,-13.672,0.000,1659356102.324
12232,-24.414,14.648,0.000,-16.602,0.000,1659356102.328
12233,-25.879,5.371,0.000,-10.254,0.000,1659356102.332
12234,-28.809,5.859,0.000,-11.230,0.000,1659356102.335
12235,-31.738,3.418,0.000,-13.184,0.000,1659356102.339
12236,-25.391,1.953,0.000,-10.742,0.000,1659356102.343
12237,-20.020,2.441,0.000,-3.906,0.000,1659356102.347
12238,-20.020,-4.395,0.000,0.488,0.000,1659356102.351
12239,-14.648,-6.348,0.000,1.465,0.000,1659356102.355
12240,-7.812,-4.883,-25.391,-0.977,0.000,1659356102.359
12241,-1.465,-2.441,-24.414,3.418,0.000,1659356102.363
12242,0.488,-3.906,-30.273,13.672,0.000,1659356102.367
12243,-2.441,-6.348,-25.879,13.672,0.000,1659356102.371
12244,-1.465,-4.395,-20.996,9.277,0.000,1659356102.374
12245,5.371,-2.441,-23.926,5.371,0.000,1659356102.378
12246,5.859,-2.441,-26.367,5.859,0.000,1659356102.382
12247,5.371,-11.719,-26.855,20.996,0.000,1659356102.386
12248,0.977,-18.555,-29.297,22.949,0.000,1659356102.390
12249,0.000,-10.742,-30.273,13.672,0.000,1659356102.394
12250,8.301,-7.324,-34.180,13.184,0.000,1659356102.398
12251,8.301,-13.672,-36.621,16.113,0.000,1659356102.402
12252,8.789,-13.672,-33.691,20.508,0.000,1659356102.406
12253,6.348,-5.859,-35.645,17.578,0.000,1659356102.410
12254,11.230,5.371,-37.109,18.066,0.000,1659356102.414
12255,19.531,13.672,-27.832,25.391,0.000,1659356102.417
12256,15.625,12.207,-24.902,19.043,0.000,1659356102.421
12257,10.742,10.742,-32.715,15.137,0.000,1659356102.425
12258,14.160,9.766,-35.645,17.578,0.000,1659356102.429
12259,17.578,9.277,-32.227,25.879,0.000,1659356102.433
12260,14.160,10.742,-37.109,29.785,0.000,1659356102.437
12261,15.625,15.625,-36.621,28.809,0.000,1659356102.441
12262,16.602,10.742,-37.109,27.832,0.000,1659356102.445
12263,16.602,6.348,-38.086,21.484,0.000,1659356102.449
12264,14.648,5.371,-33.691,24.414,0.000,1659356102.453
12265,10.742,2.441,-30.762,28.809,0.000,1659356102.457
12266,12.207,1.953,-27.344,27.344,0.000,1659356102.460
12267,15.137,0.977,-30.273,26.367,0.000,1659356102.464
12268,13.672,0.977,-31.250,29.785,0.000,1659356102.468
12269,10.254,3.906,-25.879,34.180,0.000,1659356102.472
12270,7.812,-1.953,-28.320,32.227,0.000,1659356102.476
12271,9.277,-8.789,-29.297,27.832,0.000,1659356102.480
12272,14.648,4.395,-22.461,29.297,0.000,1659356102.484
12273,7.812,5.859,-25.391,21.973,0.000,1659356102.488
12274,-0.977,-3.418,-34.180,15.137,0.000,1659356102.492
12275,1.953,0.977,-36.621,14.648,0.000,1659356102.496
12276,5.859,2.930,-30.273,13.184,0.000,1659356102.499
12277,2.441,-3.906,-28.320,15.137,0.000,1659356102.503
12278,-0.488,-0.488,-29.297,20.996,0.000,1659356102.507
12279,2.930,4.395,-28.809,24.414,0.000,1659356102.511
12280,7.324,1.465,-25.879,23.438,0.000,1659356102.515
12281,8.301,-1.465,-25.391,22.949,0.000,1659356102.519
12282,4.395,-4.883,-28.809,20.508,0.000,1659356102.523
12283,3.418,-1.953,-28.320,21.973,0.000,1659356102.527
12284,10.742,1.953,-25.879,23.438,0.000,1659356102.531
12285,16.113,4.883,-22.461,27.344,0.000,1659356102.535
12286,10.254,0.977,-25.391,23.438,0.000,1659356102.538
12287,3.418,0.000,-28.320,18.066,0.000,1659356102.542
12288,10.742,1.953,-26.367,15.625,0.000,1659356102.546
12289,13.184,-5.859,-33.203,11.719,0.000,1659356102.550
12290,4.883,-11.230,-37.109,4.395,0.000,1659356102.554
12291,2.930,-7.812,-34.180,0.000,0.000,1659356102.558
12292,6.348,-5.859,-30.273,5.859,0.000,1659356102.562
12293,5.859,-9.766,-34.668,18.066,0.000,1659356102.566
12294,1.465,-11.719,-36.621,13.672,0.000,1659356102.570
12295,0.977,-16.602,-33.203,1.953,0.000,1659356102.574
12296,9.766,-11.719,-33.691,7.812,0.000,1659356102.578
12297,10.742,-6.836,-32.715,15.137,0.000,1659356102.581
12298,2.441,-12.695,-36.621,8.301,0.000,1659356102.585
12299,0.000,-12.695,-40.527,0.488,0.000,1659356102.589
12300,8.301,-6.348,-35.156,2.930,0.000,1659356102.593
12301,12.207,-4.395,-33.203,12.207,0.000,1659356102.597
12302,10.742,-6.836,-29.297,22.949,0.000,1659356102.601
12303,11.719,-7.812,-29.297,18.555,0.000,1659356102.605
12304,10.742,-6.348,-34.180,18.066,0.000,1659356102.609
12305,10.742,-2.930,-29.297,30.273,0.000,1659356102.613
12306,15.625,0.000,-24.414,33.203,0.000,1659356102.617
12307,16.113,-1.465,-24.902,26.855,0.000,1659356102.621
12308,12.695,1.953,-23.926,28.809,0.000,1659356102.624
12309,3.418,-3.906,-29.297,27.344,0.000,1659356102.628
12310,-0.488,-14.160,-32.715,15.625,0.000,1659356102.632
12311,3.418,-19.043,-29.297,9.766,0.000,1659356102.636
12312,4.883,-17.090,-31.738,8.789,0.000,1659356102.640
12313,7.812,-12.207,-31.738,10.742,0.000,1659356102.644
12314,11.719,-10.742,-27.344,11.719,0.000,1659356102.648
12315,10.742,-11.719,-26.367,10.254,0.000,1659356102.652
12316,5.859,-9.277,-22.949,8.301,0.000,1659356102.656
12317,0.977,-6.836,-19.531,8.789,0.000,1659356102.660
