,TP9,AF7,AF8,TP10,Right AUX,timestamps
11517,-106.934,68.848,3.906,-108.887,0.000,1659355623.193
11518,-99.121,67.871,7.812,-105.957,0.000,1659355623.197
11519,-84.473,63.477,6.348,-99.609,0.000,1659355623.201
11520,-64.453,53.711,-0.488,-79.590,0.000,1659355623.205
11521,-78.613,42.969,-4.395,-88.867,0.000,1659355623.209
11522,-77.148,40.527,-3.906,-99.121,0.000,1659355623.213
11523,-54.199,32.715,-6.348,-66.895,0.000,1659355623.217
11524,-39.062,16.602,-14.160,-56.152,0.000,1659355623.221
11525,-37.598,4.395,-21.484,-56.641,0.000,1659355623.225
11526,-25.879,6.348,-24.902,-48.340,0.000,1659355623.229
11527,-23.926,3.418,-25.879,-38.574,0.000,1659355623.233
11528,-26.855,-9.277,-30.273,-33.691,0.000,1659355623.236
11529,-21.973,-18.555,-33.203,-16.113,0.000,1659355623.240
11530,-22.949,-20.996,-34.180,-26.855,0.000,1659355623.244
11531,-12.695,-22.949,-36.133,-34.180,0.000,1659355623.248
11532,3.418,-31.738,-37.598,11.719,0.000,1659355623.252
11533,-4.883,-39.551,-41.504,7.324,0.000,1659355623.256
11534,-9.766,-43.457,-46.387,-30.273,0.000,1659355623.260
11535,3.418,-46.875,-46.875,-9.277,0.000,1659355623.264
11536,5.859,-51.270,-45.410,9.766,0.000,1659355623.268
11537,7.812,-55.176,-43.945,15.625,0.000,1659355623.272
11538,23.438,-55.176,-44.922,11.230,0.000,1659355623.276
11539,23.926,-53.711,-51.270,4.395,0.000,1659355623.279
11540,28.809,-54.199,-54.688,29.785,0.000,1659355623.283
11541,27.832,-61.523,-49.805,42.969,0.000,1659355623.287
11542,26.855,-64.453,-47.363,32.227,0.000,1659355623.291
11543,31.738,-65.430,-45.410,26.367,0.000,1659355623.295
11544,19.531,-67.871,-45.410,40.039,0.000,1659355623.299
11545,7.812,-67.871,-54.199,37.598,0.000,1659355623.303
11546,16.602,-74.219,-62.500,40.527,0.000,1659355623.307
11547,26.367,-77.637,-66.406,36.621,0.000,1659355623.311
11548,21.484,-77.637,-67.383,30.762,0.000,1659355623.315
11549,39.062,-75.195,-64.453,35.156,0.000,1659355623.319
11550,58.594,-75.684,-66.895,36.621,0.000,1659355623.322
11551,33.691,-83.496,-71.289,32.227,0.000,1659355623.326
11552,23.438,-85.938,-66.406,31.738,0.000,1659355623.330
11553,16.602,-82.520,-62.500,26.855,0.000,1659355623.334
11554,14.160,-82.520,-63.477,25.391,0.000,1659355623.338
11555,34.180,-85.938,-63.965,31.250,0.000,1659355623.342
11556,31.250,-82.520,-65.430,44.434,0.000,1659355623.346
11557,27.832,-79.590,-62.500,49.805,0.000,1659355623.350
11558,36.621,-85.449,-64.941,38.086,0.000,1659355623.354
11559,11.719,-91.797,-66.895,30.762,0.000,1659355623.358
11560,9.277,-84.473,-62.012,13.184,0.000,1659355623.362
11561,40.527,-84.961,-60.059,7.812,0.000,1659355623.365
11562,34.668,-88.867,-60.059,25.879,0.000,1659355623.369
11563,26.367,-86.426,-59.570,41.992,0.000,1659355623.373
11564,16.113,-83.984,-63.477,34.180,0.000,1659355623.377
11565,1.465,-78.125,-63.965,31.738,0.000,1659355623.381
11566,22.949,-76.172,-61.523,35.156,0.000,1659355623.385
11567,16.113,-80.566,-60.059,30.762,0.000,1659355623.389
11568,11.230,-79.590,-57.617,28.320,0.000,1659355623.393
11569,23.926,-74.219,-57.617,17.578,0.000,1659355623.397
11570,19.043,-75.684,-58.594,24.902,0.000,1659355623.401
11571,28.809,-75.684,-57.129,6.836,0.000,1659355623.405
11572,4.883,-75.684,-57.617,0.488,0.000,1659355623.408
11573,2.930,-74.707,-55.176,9.277,0.000,1659355623.412
11574,30.762,-72.266,-54.688,8.301,0.000,1659355623.416
11575,17.090,-74.219,-54.688,21.973,0.000,1659355623.420
11576,0.000,-72.266,-50.781,14.648,0.000,1659355623.424
11577,5.371,-62.988,-46.875,8.789,0.000,1659355623.428
11578,14.160,-65.430,-45.898,15.625,0.000,1659355623.432
11579,10.742,-65.430,-43.457,31.250,0.000,1659355623.436
11580,7.812,-57.617,-40.039,13.672,0.000,1659355623.440
11581,11.230,-56.152,-39.551,-23.438,0.000,1659355623.444
11582,15.625,-52.734,-39.551,-13.184,0.000,1659355623.448
11583,20.020,-47.852,-41.016,4.395,0.000,1659355623.451
11584,8.301,-48.340,-41.504,2.930,0.000,1659355623.455
11585,15.137,-50.781,-41.992,-2.930,0.000,1659355623.459
11586,18.066,-49.316,-38.086,17.090,0.000,1659355623.463
11587,22.949,-44.922,-35.645,29.785,0.000,1659355623.467
11588,19.531,-44.922,-32.715,10.742,0.000,1659355623.471
11589,-3.418,-50.293,-26.855,9.766,0.000,1659355623.475
11590,-8.301,-46.875,-28.320,20.020,0.000,1659355623.479
11591,-6.348,-41.504,-29.785,9.766,0.000,1659355623.483
11592,0.000,-43.945,-32.227,-2.930,0.000,1659355623.487
11593,0.000,-44.922,-33.203,-17.090,0.000,1659355623.491
11594,0.000,-42.480,-27.832,-9.277,0.000,1659355623.494
11595,0.000,-41.992,-28.809,4.883,0.000,1659355623.498
11596,0.000,-42.480,-29.785,-7.324,0.000,1659355623.502
11597,0.000,-41.504,-28.320,4.883,0.000,1659355623.506
11598,0.000,-34.180,-26.855,1.953,0.000,1659355623.510
11599,0.000,-24.902,-21.973,-20.508,0.000,1659355623.514
11600,0.000,-28.320,-20.996,-15.137,0.000,1659355623.518
11601,0.000,-39.062,-25.391,-9.277,0.000,1659355623.522
11602,0.000,-44.434,-26.855,3.906,0.000,1659355623.526
11603,0.000,-41.992,-23.926,-5.859,0.000,1659355623.529
11604,0.000,-40.039,-23.926,-14.648,0.000,1659355623.534
11605,0.488,-38.574,-26.855,-7.324,0.000,1659355623.537
11606,-17.578,-36.621,-26.855,-16.602,0.000,1659355623.541
11607,-23.438,-35.156,-22.461,-27.832,0.000,1659355623.545
11608,-22.461,-38.574,-22.949,-18.555,0.000,1659355623.549
11609,-13.672,-46.387,-28.320,1.953,0.000,1659355623.553
11610,-1.465,-43.457,-31.738,10.254,0.000,1659355623.557
11611,-1.953,-39.551,-29.785,0.000,0.000,1659355623.561
11612,-15.137,-44.922,-28.320,0.488,0.000,1659355623.565
11613,-4.883,-48.828,-22.461,17.090,0.000,1659355623.569
11614,-6.348,-45.410,-17.090,12.207,0.000,1659355623.572
11615,-5.859,-43.457,-19.531,-0.977,0.000,1659355623.576
11616,4.883,-41.992,-22.461,18.066,0.000,1659355623.581
11617,-4.395,-38.574,-24.414,16.602,0.000,1659355623.584
11618,-18.066,-40.527,-24.414,-4.395,0.000,1659355623.588
11619,-28.809,-47.852,-28.320,-9.277,0.000,1659355623.592
11620,-19.531,-45.410,-26.367,-3.418,0.000,1659355623.596
11621,7.324,-41.992,-21.973,12.207,0.000,1659355623.600
11622,8.301,-48.340,-23.926,6.348,0.000,1659355623.604
11623,-25.879,-48.828,-24.902,-15.625,0.000,1659355623.608
11624,-18.555,-43.945,-20.020,2.441,0.000,1659355623.612
11625,1.953,-45.898,-23.438,20.996,0.000,1659355623.615
11626,-13.184,-44.434,-32.715,-5.371,0.000,1659355623.619
11627,-21.484,-44.922,-33.691,-26.367,0.000,1659355623.623
11628,-19.043,-46.875,-32.227,-38.574,0.000,1659355623.627
11629,-15.625,-42.969,-31.738,-26.367,0.000,1659355623.631
11630,-13.672,-40.527,-33.691,-9.766,0.000,1659355623.635
11631,-20.020,-42.969,-37.598,-21.973,0.000,1659355623.639
11632,-15.625,-43.945,-35.156,-21.973,0.000,1659355623.643
11633,-7.324,-39.062,-34.180,-14.648,0.000,1659355623.647
11634,-2.930,-35.645,-37.109,-3.906,0.000,1659355623.651
11635,-9.766,-36.133,-36.621,7.812,0.000,1659355623.655
11636,-9.277,-38.086,-33.691,-3.418,0.000,1659355623.658
11637,-14.160,-39.551,-36.621,-28.809,0.000,1659355623.662
11638,-26.367,-39.551,-40.039,-27.832,0.000,1659355623.666
11639,-13.184,-39.062,-36.133,-18.555,0.000,1659355623.670
11640,-27.344,-41.016,-34.668,-29.785,0.000,1659355623.674
11641,-42.969,-41.504,-32.227,-24.414,0.000,1659355623.678
11642,-30.273,-34.668,-28.809,-6.348,0.000,1659355623.682
11643,-23.926,-29.785,-30.273,-10.254,0.000,1659355623.686
11644,-24.902,-37.109,-28.809,-12.207,0.000,1659355623.690
11645,-20.996,-41.504,-27.344,-6.836,0.000,1659355623.694
11646,-18.555,-36.133,-26.367,-11.719,0.000,1659355623.698
11647,-19.531,-34.668,-21.973,-19.043,0.000,1659355623.701
11648,-1.953,-39.062,-19.531,2.441,0.000,1659355623.705
11649,-18.555,-39.062,-22.949,-18.555,0.000,1659355623.709
11650,-41.016,-35.645,-20.508,-28.809,0.000,1659355623.713
11651,-25.879,-32.227,-17.090,-6.836,0.000,1659355623.717
11652,-19.531,-31.738,-21.484,-19.531,0.000,1659355623.721
11653,-43.457,-38.086,-22.461,-8.301,0.000,1659355623.725
11654,-45.410,-40.527,-23.926,-5.371,0.000,1659355623.729
11655,-29.297,-41.504,-27.832,-23.438,0.000,1659355623.733
11656,-30.762,-41.992,-28.809,-20.508,0.000,1659355623.737
11657,-35.156,-37.598,-27.344,-11.230,0.000,1659355623.741
11658,-35.645,-30.762,-22.461,-33.203,0.000,1659355623.744
11659,-42.969,-29.785,-20.508,-29.297,0.000,1659355623.748
11660,-36.621,-29.297,-21.973,-8.301,0.000,1659355623.752
11661,-28.809,-24.902,-23.926,-47.363,0.000,1659355623.756
11662,-29.297,-26.855,-27.832,-65.918,0.000,1659355623.760
11663,-40.039,-34.180,-31.250,-42.969,0.000,1659355623.764
11664,-48.340,-29.785,-27.832,-41.504,0.000,1659355623.768
11665,-41.016,-27.832,-25.391,-32.715,0.000,1659355623.772
11666,-55.176,-32.715,-26.855,-26.367,0.000,1659355623.776
11667,-59.082,-31.738,-20.996,-56.152,0.000,1659355623.780
11668,-40.039,-32.715,-19.531,-52.734,0.000,1659355623.784
11669,-39.551,-32.227,-24.414,-32.227,0.000,1659355623.787
11670,-57.617,-32.715,-24.902,-31.250,0.000,1659355623.791
11671,-51.758,-37.598,-19.043,-41.016,0.000,1659355623.795
11672,-41.016,-36.621,-16.113,-44.434,0.000,1659355623.799
11673,-47.852,-38.574,-20.020,-53.223,0.000,1659355623.803
11674,-57.617,-41.016,-21.973,-60.059,0.000,1659355623.807
11675,-63.477,-36.621,-20.508,-47.363,0.000,1659355623.811
11676,-69.336,-28.809,-19.531,-34.180,0.000,1659355623.815
11677,-54.688,-29.297,-20.508,-32.715,0.000,1659355623.819
11678,-60.059,-34.668,-21.973,-47.852,0.000,1659355623.823
11679,-63.965,-34.668,-20.996,-51.758,0.000,1659355623.827
11680,-41.016,-31.250,-15.625,-33.203,0.000,1659355623.830
11681,-38.086,-27.832,-8.301,-34.668,0.000,1659355623.834
11682,-56.641,-31.250,-10.254,-20.020,0.000,1659355623.838
11683,-59.570,-30.762,-15.625,-18.555,0.000,1659355623.842
11684,-36.133,-21.973,-15.625,-51.758,0.000,1659355623.846
11685,-20.508,-21.973,-15.625,-39.551,0.000,1659355623.850
11686,-37.598,-32.227,-16.113,-21.484,0.000,1659355623.854
11687,-65.430,-37.598,-19.043,-27.832,0.000,1659355623.858
11688,-60.059,-34.180,-21.973,-37.109,0.000,1659355623.862
11689,-54.688,-35.645,-25.879,-37.109,0.000,1659355623.866
11690,-61.035,-39.551,-30.762,-33.203,0.000,1659355623.870
11691,-43.457,-36.621,-36.621,-38.086,0.000,1659355623.873
11692,-43.457,-34.180,-41.992,-49.316,0.000,1659355623.877
11693,-46.875,-34.180,-36.621,-30.762,0.000,1659355623.881
11694,-26.367,-31.250,-30.273,-23.926,0.000,1659355623.885
11695,-54.688,-26.855,-31.250,-34.180,0.000,1659355623.889
11696,-68.848,-25.391,-31.738,-38.574,0.000,1659355623.893
11697,-46.387,-25.879,-25.879,-32.715,0.000,1659355623.897
11698,-36.621,-28.320,-20.996,-9.277,0.000,1659355623.901
11699,-28.320,-28.809,-25.391,-13.672,0.000,1659355623.904
11700,-27.344,-28.320,-22.949,-37.598,0.000,1659355623.909
11701,-38.574,-29.785,-20.020,-24.414,0.000,1659355623.913
11702,-28.320,-26.855,-20.020,-9.277,0.000,1659355623.916
11703,-11.230,-20.508,-22.949,-6.348,0.000,1659355623.920
11704,-22.949,-22.461,-23.926,-9.766,0.000,1659355623.924
11705,-20.996,-28.809,-24.414,-6.836,0.000,1659355623.928
11706,-15.137,-28.320,-24.414,-20.508,0.000,1659355623.932
11707,-20.020,-24.414,-20.996,-18.555,0.000,1659355623.936
11708,-29.297,-23.438,-16.602,6.836,0.000,1659355623.940
11709,-24.902,-26.855,-19.043,4.395,0.000,1659355623.944
11710,-26.367,-26.855,-24.902,-31.250,0.000,1659355623.948
11711,-38.086,-25.879,-28.809,-31.250,0.000,1659355623.951
11712,-41.992,-28.320,-26.855,-19.043,0.000,1659355623.956
11713,-32.227,-25.879,-19.531,-23.926,0.000,1659355623.959
11714,-21.484,-22.949,-18.066,-21.484,0.000,1659355623.963
11715,-22.949,-29.785,-21.973,-22.461,0.000,1659355623.967
11716,-33.203,-39.551,-25.391,-30.762,0.000,1659355623.971
11717,-51.758,-41.992,-24.902,-34.668,0.000,1659355623.975
11718,-66.406,-37.109,-23.926,-27.832,0.000,1659355623.979
11719,-46.387,-30.762,-26.367,-28.809,0.000,1659355623.983
11720,-23.926,-37.598,-31.738,-32.715,0.000,1659355623.987
11721,-33.203,-43.457,-30.762,-34.668,0.000,1659355623.991
11722,-51.270,-38.086,-24.902,-20.996,0.000,1659355623.994
11723,-42.969,-37.109,-24.414,-8.301,0.000,1659355623.998
11724,-29.785,-42.969,-27.832,-8.789,0.000,1659355624.002
11725,-10.254,-44.434,-26.855,-17.090,0.000,1659355624.006
11726,-24.902,-44.434,-27.832,-39.551,0.000,1659355624.010
11727,-32.227,-46.875,-30.762,-21.484,0.000,1659355624.014
11728,-5.859,-47.363,-25.879,16.113,0.000,1659355624.018
11729,-16.113,-43.457,-24.902,-0.977,0.000,1659355624.022
11730,-42.480,-38.574,-24.902,-24.414,0.000,1659355624.026
11731,-30.273,-40.039,-23.438,-31.738,0.000,1659355624.030
11732,-23.926,-45.898,-29.297,-24.902,0.000,1659355624.034
11733,-20.508,-42.480,-25.879,-17.090,0.000,1659355624.037
11734,-25.879,-37.109,-24.414,-31.738,0.000,1659355624.041
11735,-49.316,-43.945,-22.949,-42.969,0.000,1659355624.045
11736,-32.227,-45.410,-17.578,-42.969,0.000,1659355624.049
11737,-13.184,-44.434,-23.438,-45.410,0.000,1659355624.053
11738,-20.020,-44.434,-26.855,-45.898,0.000,1659355624.057
11739,-31.250,-39.551,-25.879,-36.133,0.000,1659355624.061
11740,-43.945,-39.062,-29.297,-18.066,0.000,1659355624.065
11741,-25.879,-41.504,-25.879,-24.902,0.000,1659355624.069
11742,-23.438,-41.992,-22.949,-37.109,0.000,1659355624.073
11743,-36.133,-42.480,-23.438,-45.410,0.000,1659355624.077
11744,-14.648,-36.621,-24.414,-40.527,0.000,1659355624.080
11745,-23.926,-38.574,-29.297,-20.508,0.000,1659355624.084
11746,-28.320,-39.062,-29.785,-28.809,0.000,1659355624.088
11747,-15.625,-33.203,-25.879,-52.246,0.000,1659355624.092
11748,-28.809,-30.762,-24.902,-34.180,0.000,1659355624.096
11749,-25.391,-31.738,-24.902,-20.020,0.000,1659355624.100
11750,-9.766,-29.785,-22.949,-25.391,0.000,1659355624.104
11751,-13.672,-34.180,-26.855,-19.531,0.000,1659355624.108
11752,-23.438,-38.086,-31.250,-26.855,0.000,1659355624.112
11753,-19.531,-37.598,-26.855,-25.879,0.000,1659355624.116
11754,-8.301,-38.574,-22.949,-3.906,0.000,1659355624.120
11755,-7.324,-41.016,-23.438,2.441,0.000,1659355624.123
11756,-18.066,-38.574,-26.367,-5.371,0.000,1659355624.127
11757,-17.578,-33.203,-26.367,-10.254,0.000,1659355624.131
11758,-9.277,-33.691,-25.879,-8.789,0.000,1659355624.135
11759,-9.766,-34.180,-26.367,-5.859,0.000,1659355624.139
11760,-17.578,-33.203,-25.391,-0.488,0.000,1659355624.143
11761,-19.043,-29.785,-22.461,-10.742,0.000,1659355624.147
11762,-4.883,-27.832,-20.020,-7.812,0.000,1659355624.151
11763,-4.883,-29.785,-23.438,-11.230,0.000,1659355624.155
11764,-21.973,-34.180,-28.809,-21.973,0.000,1659355624.159
11765,-21.484,-37.109,-28.809,-4.395,0.000,1659355624.163
11766,-7.324,-37.598,-28.809,8.789,0.000,1659355624.166
11767,-7.324,-38.086,-34.180,-11.719,0.000,1659355624.170
11768,-23.438,-39.062,-33.203,-18.555,0.000,1659355624.174
11769,-30.273,-39.551,-31.738,-20.020,0.000,1659355624.178
11770,-16.113,-29.785,-27.344,-6.836,0.000,1659355624.182
11771,-7.812,-30.273,-23.926,1.953,0.000,1659355624.186
11772,-18.555,-37.109,-24.902,-13.672,0.000,1659355624.190
11773,-21.484,-38.086,-25.879,-6.348,0.000,1659355624.194
11774,-16.113,-36.621,-28.320,-6.836,0.000,1659355624.198
11775,-26.855,-38.574,-34.668,-22.949,0.000,1659355624.202
11776,-37.598,-43.457,-43.457,-26.855,0.000,1659355624.206
11777,-25.879,-39.551,-38.574,-24.414,0.000,1659355624.209
11778,-17.578,-41.992,-32.715,-16.602,0.000,1659355624.213
11779,-19.531,-42.969,-34.180,-12.695,0.000,1659355624.217
11780,-30.762,-38.574,-32.715,-11.719,0.000,1659355624.221
11781,-54.688,-42.480,-29.297,-16.113,0.000,1659355624.225
11782,-44.922,-43.945,-30.273,-13.184,0.000,1659355624.229
11783,-20.996,-40.527,-33.691,-16.602,0.000,1659355624.233
11784,-15.625,-41.016,-33.203,-30.273,0.000,1659355624.237
11785,-23.926,-40.527,-34.668,-20.020,0.000,1659355624.241
11786,-31.738,-40.527,-36.621,-33.691,0.000,1659355624.245
11787,-36.621,-39.062,-33.203,-37.598,0.000,1659355624.249
11788,-29.297,-39.551,-31.738,-18.555,0.000,1659355624.252
11789,-29.297,-40.527,-39.062,-8.301,0.000,1659355624.256
11790,-35.645,-41.992,-41.992,-27.832,0.000,1659355624.260
11791,-29.785,-40.527,-40.527,-35.156,0.000,1659355624.264
11792,-29.785,-38.574,-41.016,-19.043,0.000,1659355624.268
11793,-29.297,-48.340,-43.457,-15.625,0.000,1659355624.272
11794,-27.344,-51.758,-41.992,-23.438,0.000,1659355624.276
11795,-38.574,-41.504,-45.410,-35.645,0.000,1659355624.280
11796,-24.902,-35.645,-45.898,-31.250,0.000,1659355624.284
11797,-2.930,-36.621,-36.621,4.395,0.000,1659355624.288
11798,-27.344,-37.109,-36.133,-12.695,0.000,1659355624.292
11799,-40.527,-38.086,-38.086,-39.551,0.000,1659355624.295
11800,-20.508,-38.574,-33.203,-30.273,0.000,1659355624.299
11801,-6.836,-40.039,-31.738,-18.555,0.000,1659355624.303
11802,8.301,-35.645,-34.180,-15.137,0.000,1659355624.307
11803,-7.812,-33.203,-36.133,-20.508,0.000,1659355624.311
11804,-30.273,-34.180,-38.574,-16.602,0.000,1659355624.315
11805,-27.832,-34.668,-38.574,-11.719,0.000,1659355624.319
11806,-15.137,-30.762,-34.180,-17.578,0.000,1659355624.323
11807,-22.461,-30.273,-33.691,-20.508,0.000,1659355624.326
11808,-49.316,-32.227,-36.133,-28.320,0.000,1659355624.331
11809,-31.738,-33.203,-38.086,-24.414,0.000,1659355624.335
11810,-20.020,-40.527,-41.504,-16.113,0.000,1659355624.338
11811,-42.969,-41.992,-47.852,-39.062,0.000,1659355624.342
11812,-37.598,-35.645,-49.805,-30.273,0.000,1659355624.346
11813,-35.645,-31.738,-41.992,-8.789,0.000,1659355624.350
11814,-36.133,-32.227,-39.062,-24.902,0.000,1659355624.354
11815,-31.738,-33.691,-38.086,-36.621,0.000,1659355624.358
11816,-36.133,-32.715,-36.621,-27.344,0.000,1659355624.362
11817,-22.949,-33.203,-37.109,-10.742,0.000,1659355624.366
11818,-28.809,-33.691,-40.039,-17.578,0.000,1659355624.369
11819,-31.738,-39.062,-42.969,-24.414,0.000,1659355624.373
11820,-36.621,-41.504,-38.086,-29.785,0.000,1659355624.378
11821,-35.645,-34.668,-35.156,-20.996,0.000,1659355624.381
11822,-18.066,-33.203,-35.156,-15.137,0.000,1659355624.385
11823,-20.020,-35.645,-36.133,-30.273,0.000,1659355624.389
11824,-25.879,-35.645,-37.598,-22.949,0.000,1659355624.393
11825,-20.020,-38.086,-35.645,-12.695,0.000,1659355624.397
11826,-4.395,-34.668,-36.621,-12.207,0.000,1659355624.401
11827,-23.926,-33.691,-42.969,-19.531,0.000,1659355624.405
11828,-29.785,-41.992,-42.480,-20.508,0.000,1659355624.409
11829,-28.809,-40.039,-40.039,-20.020,0.000,1659355624.412
11830,-26.367,-41.016,-42.480,-37.109,0.000,1659355624.416
11831,-26.367,-44.434,-40.039,-20.996,0.000,1659355624.420
11832,-17.090,-37.598,-33.691,-13.184,0.000,1659355624.424
11833,-20.508,-28.809,-27.344,-23.926,0.000,1659355624.428
11834,-20.020,-25.879,-29.785,-14.160,0.000,1659355624.432
11835,4.395,-29.785,-32.227,-2.441,0.000,1659355624.436
11836,-3.906,-34.180,-34.180,-18.555,0.000,1659355624.440
11837,-10.742,-36.621,-38.086,-15.137,0.000,1659355624.444
11838,-3.418,-37.109,-33.691,2.930,0.000,1659355624.448
11839,-13.184,-32.227,-27.344,-0.977,0.000,1659355624.452
11840,-16.113,-32.715,-31.738,0.488,0.000,1659355624.455
11841,-23.438,-35.156,-37.598,-7.812,0.000,1659355624.459
11842,-27.344,-31.738,-37.109,-32.227,0.000,1659355624.463
11843,-35.156,-25.391,-32.227,-11.719,0.000,1659355624.467
11844,-26.367,-27.832,-28.320,-10.742,0.000,1659355624.471
11845,-18.066,-35.156,-27.344,-27.832,0.000,1659355624.475
11846,-22.461,-30.273,-26.855,-16.113,0.000,1659355624.479
11847,-20.996,-27.832,-28.320,-20.020,0.000,1659355624.483
11848,-26.855,-34.180,-29.297,-13.184,0.000,1659355624.487
11849,-36.133,-41.992,-31.250,-20.508,0.000,1659355624.491
11850,-40.527,-41.504,-32.227,-35.645,0.000,1659355624.495
11851,-28.320,-36.133,-27.344,-21.973,0.000,1659355624.498
11852,-22.949,-34.180,-26.367,-12.695,0.000,1659355624.502
11853,-43.945,-37.109,-30.273,-18.066,0.000,1659355624.506
11854,-46.875,-35.156,-26.855,-35.645,0.000,1659355624.510
11855,-43.457,-27.832,-22.461,-31.738,0.000,1659355624.514
11856,-35.156,-25.879,-17.578,-30.762,0.000,1659355624.518
11857,-14.648,-21.484,-14.160,-31.738,0.000,1659355624.522
11858,-26.855,-16.113,-11.719,-25.879,0.000,1659355624.526
11859,-46.875,-13.672,-9.766,-38.574,0.000,1659355624.530
11860,-45.410,-14.160,-16.113,-51.270,0.000,1659355624.534
11861,-28.809,-8.789,-8.301,-38.574,0.000,1659355624.538
11862,-37.598,-1.465,3.418,-47.363,0.000,1659355624.541
11863,-67.383,1.465,2.930,-44.922,0.000,1659355624.545
11864,-84.473,4.883,0.488,-56.152,0.000,1659355624.549
11865,-82.031,12.207,3.906,-70.312,0.000,1659355624.553
11866,-74.707,12.695,9.277,-62.012,0.000,1659355624.557
11867,-95.703,14.648,8.789,-60.059,0.000,1659355624.561
11868,-107.422,26.367,6.348,-84.473,0.000,1659355624.565
11869,-91.309,35.156,10.254,-110.352,0.000,1659355624.569
11870,-90.820,36.133,15.625,-107.422,0.000,1659355624.573
11871,-109.375,41.016,17.578,-103.516,0.000,1659355624.577
11872,-125.000,48.828,19.531,-110.840,0.000,1659355624.581
11873,-122.559,46.387,14.648,-104.492,0.000,1659355624.584
11874,-112.793,46.387,8.789,-103.516,0.000,1659355624.588
11875,-120.605,56.152,11.230,-111.328,0.000,1659355624.592
11876,-106.934,61.523,17.578,-113.281,0.000,1659355624.596
11877,-102.539,60.059,14.160,-110.352,0.000,1659355624.600
11878,-116.699,59.082,10.742,-97.656,0.000,1659355624.604
11879,-101.074,57.617,11.230,-85.938,0.000,1659355624.608
11880,-95.215,54.199,4.883,-111.328,0.000,1659355624.612
11881,-110.352,51.270,1.465,-108.887,0.000,1659355624.616
11882,-99.609,42.480,-0.977,-95.703,0.000,1659355624.620
11883,-85.449,37.109,-8.301,-89.355,0.000,1659355624.624
11884,-91.309,33.203,-14.160,-86.426,0.000,1659355624.627
11885,-77.148,31.738,-15.625,-73.730,0.000,1659355624.631
11886,-48.340,26.367,-17.090,-58.105,0.000,1659355624.635
11887,-45.410,14.648,-23.438,-48.828,0.000,1659355624.639
11888,-56.641,10.742,-26.855,-44.434,0.000,1659355624.643
11889,-57.617,11.230,-26.855,-29.785,0.000,1659355624.647
11890,-35.156,4.883,-32.227,-13.184,0.000,1659355624.651
11891,-14.648,-3.906,-38.574,-35.156,0.000,1659355624.655
11892,-21.973,-12.695,-41.016,-42.480,0.000,1659355624.659
11893,-28.809,-21.484,-45.410,-27.832,0.000,1659355624.663
11894,-23.926,-25.391,-47.363,-23.926,0.000,1659355624.667
11895,-30.762,-29.785,-51.270,-19.043,0.000,1659355624.670
11896,-19.531,-37.109,-49.805,-10.742,0.000,1659355624.674
11897,-4.395,-39.062,-50.293,-10.254,0.000,1659355624.678
11898,0.977,-35.645,-50.293,-14.648,0.000,1659355624.682
11899,12.207,-33.203,-48.340,-8.301,0.000,1659355624.686
11900,-12.695,-36.133,-45.898,7.324,0.000,1659355624.690
11901,-13.184,-38.574,-52.734,12.207,0.000,1659355624.694
11902,13.184,-35.645,-54.688,-2.441,0.000,1659355624.698
11903,11.230,-39.062,-53.711,-1.465,0.000,1659355624.702
11904,9.277,-49.805,-54.688,6.348,0.000,1659355624.706
11905,8.301,-49.805,-51.758,7.324,0.000,1659355624.710
11906,10.742,-44.922,-52.246,4.883,0.000,1659355624.713
11907,28.809,-45.410,-51.758,3.906,0.000,1659355624.717
11908,21.973,-51.758,-51.270,18.066,0.000,1659355624.721
11909,10.254,-56.152,-48.340,22.461,0.000,1659355624.725
11910,16.113,-56.641,-47.363,27.344,0.000,1659355624.729
11911,27.344,-58.105,-48.828,32.715,0.000,1659355624.733
11912,41.992,-60.547,-54.199,18.066,0.000,1659355624.737
11913,26.367,-64.941,-53.711,22.949,0.000,1659355624.741
11914,2.441,-68.848,-52.734,23.926,0.000,1659355624.745
11915,6.836,-67.871,-57.129,16.113,0.000,1659355624.748
11916,23.438,-66.895,-56.152,24.902,0.000,1659355624.753
11917,26.855,-70.312,-59.570,36.621,0.000,1659355624.756
11918,18.066,-65.918,-62.012,15.625,0.000,1659355624.760
11919,27.344,-62.500,-50.781,17.090,0.000,1659355624.764
11920,35.156,-64.941,-45.410,35.645,0.000,1659355624.768
11921,44.922,-68.359,-49.316,30.273,0.000,1659355624.772
11922,19.043,-72.754,-50.293,13.672,0.000,1659355624.776
11923,-5.371,-68.848,-47.852,-0.488,0.000,1659355624.780
11924,5.371,-70.312,-45.898,18.555,0.000,1659355624.784
11925,9.277,-72.754,-44.922,32.715,0.000,1659355624.788
11926,22.949,-70.312,-45.410,17.578,0.000,1659355624.791
11927,20.508,-64.941,-41.992,9.277,0.000,1659355624.795
11928,3.906,-66.406,-41.016,23.438,0.000,1659355624.799
11929,-1.465,-69.336,-48.828,39.551,0.000,1659355624.803
11930,2.930,-70.312,-49.805,20.020,0.000,1659355624.807
11931,8.301,-75.195,-48.340,7.812,0.000,1659355624.811
11932,16.602,-72.754,-47.852,20.996,0.000,1659355624.815
11933,16.602,-64.941,-47.852,32.227,0.000,1659355624.819
11934,-2.441,-59.082,-52.734,0.000,0.000,1659355624.823
11935,0.000,-60.059,-58.594,-13.672,0.000,1659355624.827
